商品名,英文品名,藥證字號,藥證狀態,有效日期,有效日期判讀,成分_官方原文,成分_標準化,成分分類,劑型,裝置種類,裝置判定依據,適應症,氣喘_COPD,疾病判定依據,是否可急救,急救判定說明,維持／急救角色,是否含 ICS,是否需漱口,漱口判定說明,裝置使用特色,藥品分類,申請商,包裝,用法用量_官方欄位,資料來源,資料基準日
〝晟德〞適氣寧吸入液,Ipratramol Inhalation Solution 〝Center〞,衛署藥製字第055577號,未註銷,2030/12/15,未註銷且日期未屆,SALBUTAMOL SULFATE(ALBUTEROL SULFATE);;IPRATROPIUM BROMIDE,salbutamol; ipratropium,SABA; SAMA,口腔吸入劑,Nebulizer,液劑供霧化吸入,用於治療阻塞性呼吸道疾病併發的可逆性支氣管痙攣，需要一種以上支氣管擴張劑治療者。,未明確,藥證使用較廣義的支氣管痙攣／可逆性阻塞文字，未分列氣喘與 COPD,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,須由醫師處方使用,晟德大藥廠股份有限公司,塑膠瓶裝,詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
“晟德”益喘平吸入液 0.25 毫克/毫升,Itrapin Nebulizer Solution 0.25 mg/ml“Center”,衛署藥製字第048701號,未註銷,2027/05/01,未註銷且日期未屆,IPRATROPIUM BROMIDE,ipratropium,SAMA,吸入用液劑,Nebulizer,液劑供霧化吸入,慢性阻塞性支氣管炎、支氣管氣喘。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,急性期輔助,ipratropium 可作急性發作輔助，但不視為首選單獨急救吸入劑,維持；急性期輔助,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,須由醫師處方使用,晟德大藥廠股份有限公司,塑膠瓶裝,詳如仿單。,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
〝信東〞益撲喘吸入液0.25毫克/毫升,IPRATRAN INHALATION SOLUTION 0.25MG/ML (IPRATROPIUM BROMIDE),衛署藥製字第043943號,未註銷,2030/09/01,未註銷且日期未屆,IPRATROPIUM BROMIDE (ANHYDROUS),ipratropium,SAMA,吸入用液劑,Nebulizer,液劑供霧化吸入,慢性阻塞性支氣管炎、支氣管氣喘。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,急性期輔助,ipratropium 可作急性發作輔助，但不視為首選單獨急救吸入劑,維持；急性期輔助,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,須由醫師處方使用,信東生技股份有限公司,塑膠瓶裝,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
定喘樂單一劑量吸入液０．５毫克/２毫升,ATROVENT NEBULISER SOLUTION 0.5MG/2ML IN UNIT-DOSE VIALS,衛署藥輸字第018863號,未註銷,2026/11/05,未註銷且日期未屆,IPRATROPIUM BROMIDE(IPRATROPIUM BROMIDE ANHYDROUS mg),ipratropium,SAMA,吸入用液劑,Nebulizer,液劑供霧化吸入,慢性阻塞性支氣管炎、支氣管氣喘。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,急性期輔助,ipratropium 可作急性發作輔助，但不視為首選單獨急救吸入劑,維持；急性期輔助,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,須由醫師處方使用,台灣百靈佳殷格翰股份有限公司,"1dose/vial,100 支以下盒裝附等支數稀釋液(單支盒裝0.5mL of solvent in Pre-filled syringe;五支盒裝0.5mL;;塑膠瓶盒裝",詳如仿單。,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
宜喘去吸入液 0.25 公絲/公撮,IPRASTHMA NEBULISER SOLUTION 0.25MG/ML,衛署藥製字第046902號,未註銷,2025/01/13,日期已過但仍列未註銷資料集,IPRATROPIUM BROMIDE,ipratropium,SAMA,吸入用液劑,Nebulizer,液劑供霧化吸入,慢性阻塞性支氣管炎、支氣管氣喘。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,急性期輔助,ipratropium 可作急性發作輔助，但不視為首選單獨急救吸入劑,維持；急性期輔助,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,須由醫師處方使用,科進製藥科技股份有限公司,安瓿;;盒裝,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
輔安喘吸入液 0.25 毫克/毫升,Ipium Inhalant Solution 0.25 mg/ml,衛署藥製字第049595號,未註銷,2028/08/13,未註銷且日期未屆,IPRATROPIUM BROMIDE,ipratropium,SAMA,吸入用液劑,Nebulizer,液劑供霧化吸入,慢性阻塞性支氣管炎、支氣管氣喘。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,急性期輔助,ipratropium 可作急性發作輔助，但不視為首選單獨急救吸入劑,維持；急性期輔助,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,須由醫師處方使用,瑩碩生技醫藥股份有限公司,玻璃瓶裝,詳如仿單。,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
冠喘衛單一劑量吸入液,COMBIVENT UDV INHALATION SOLUTION,衛署藥輸字第023357號,未註銷,2027/01/14,未註銷且日期未屆,IPRATROPIUM BROMIDE;;SALBUTAMOL,ipratropium; salbutamol,SAMA; SABA,口腔吸入劑,Nebulizer,液劑供霧化吸入,用於治療阻塞性呼吸道疾病併發的可逆性支氣管痙攣，需要一種以上支氣管擴張劑治療者。,未明確,藥證使用較廣義的支氣管痙攣／可逆性阻塞文字，未分列氣喘與 COPD,是,含 SABA，可用於急性支氣管痙攣緩解；仍須依處方與急性處置計畫,急救／症狀緩解為主,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,須由醫師處方使用,台灣百靈佳殷格翰股份有限公司,盒裝,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
拓肺鬆口腔吸入液,Tyvaso Inhalation Solution,衛部藥輸字第029038號,未註銷,2030/10/27,未註銷且日期未屆,Treprostinil,treprostinil,前列環素類／肺血管擴張劑,口腔吸入劑,Nebulizer,液劑供霧化吸入,治療間質性肺病造成的肺高壓(pulmonary hypertension)成人病人，以改善運動能力。,其他,適應症屬肺動脈高壓、流感、化痰或其他非氣喘／COPD 用途,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,肺高壓維持治療,否,否,未含 ICS，無例行性類固醇漱口要求,須使用仿單指定或相容的專用霧化系統；依裝置提示分次吸入；不可自行改用一般霧化器。,須由醫師處方使用,科懋生物科技股份有限公司,,詳如仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
泰肺舒口腔吸入液,Tyvaso Inhalation Solution,衛部罕藥輸字第000096號,未註銷,2035/01/21,未註銷且日期未屆,Treprostinil;;Treprostinil,treprostinil,前列環素類／肺血管擴張劑,口腔吸入劑,Nebulizer,液劑供霧化吸入,治療特發性或遺傳性肺動脈高壓且已達NYHA functional class III的成人病人，以改善運動能力。,其他,適應症屬肺動脈高壓、流感、化痰或其他非氣喘／COPD 用途,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,肺高壓維持治療,否,否,未含 ICS，無例行性類固醇漱口要求,須使用仿單指定或相容的專用霧化系統；依裝置提示分次吸入；不可自行改用一般霧化器。,須由醫師處方使用,科懋生物科技股份有限公司,盒裝;;安瓿瓶裝,詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
菲塔敏思,VENTAVIS NEBULISER SOLUTION,衛署罕藥輸字第000011號,未註銷,2030/05/23,未註銷且日期未屆,ILOPROST,iloprost,前列環素類／肺血管擴張劑,吸入用液劑,Nebulizer,液劑供霧化吸入,原發性肺動脈高血壓。,其他,適應症屬肺動脈高壓、流感、化痰或其他非氣喘／COPD 用途,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,肺高壓維持治療,否,否,未含 ICS，無例行性類固醇漱口要求,須使用仿單指定或相容的專用霧化系統；依裝置提示分次吸入；不可自行改用一般霧化器。,須由醫師處方使用,台灣拜耳股份有限公司,安瓿;;盒裝,本藥須由醫師處方使用。詳見說明書。,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
菲塔敏思 20 微克/毫升,Ventavis Nebuliser Solution 20 μg/ml,衛部罕藥輸字第000053號,未註銷,2028/05/07,未註銷且日期未屆,ILOPROST,iloprost,前列環素類／肺血管擴張劑,吸入用液劑,Nebulizer,液劑供霧化吸入,原發性肺動脈高血壓。,其他,適應症屬肺動脈高壓、流感、化痰或其他非氣喘／COPD 用途,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,肺高壓維持治療,否,否,未含 ICS，無例行性類固醇漱口要求,須使用仿單指定或相容的專用霧化系統；依裝置提示分次吸入；不可自行改用一般霧化器。,須由醫師處方使用,台灣拜耳股份有限公司,盒裝,詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
"""南光""美喜吸入用液劑200毫克/毫升","MESA INHALATION SOLUTION 200MG/ML ""N.K.""",衛署藥製字第043835號,未註銷,2030/07/04,未註銷且日期未屆,MESNA (SOD. 2-MERCAPTOETHANESULPHONATE),mesna,化痰劑,吸入用液劑,Nebulizer,液劑供霧化吸入,支氣管障礙之化痰。,其他,適應症屬肺動脈高壓、流感、化痰或其他非氣喘／COPD 用途,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,化痰治療（非氣喘急救）,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,限由醫師使用,南光化學製藥股份有限公司,盒裝;;安瓿,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
息汝痰吸入液２００公絲/公撮〝信東〞,"SIRUTA INHALATION SOLUTION 200MG/ML (MESNA) ""S.T.""",衛署藥製字第044060號,未註銷,2025/10/27,日期已過但仍列未註銷資料集,MESNA (SOD. 2-MERCAPTOETHANESULPHONATE),mesna,化痰劑,吸入用液劑,Nebulizer,液劑供霧化吸入,支氣管障礙之化痰。,其他,適應症屬肺動脈高壓、流感、化痰或其他非氣喘／COPD 用途,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,化痰治療（非氣喘急救）,否,否,未含 ICS，無例行性類固醇漱口要求,以口含器或面罩密合，採正常平穩呼吸至藥霧結束；不需按壓同步。每次使用後依設備說明清潔並晾乾藥杯與配件。,限由醫師使用,信東生技股份有限公司,玻璃安瓿裝,,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
肺可靈診斷用乾粉吸入劑100毫克/小瓶,PROVOCHOLINE INHALATION 100MG/VIAL,衛署藥輸字第024204號,未註銷,2030/04/19,未註銷且日期未屆,METHACHOLINE CHLORIDE,methacholine,診斷用支氣管刺激劑,乾粉吸入劑,Nebulizer,methacholine 乾粉需調製後以霧化器進行支氣管激發試驗,輔助氣喘之診斷。,氣喘,藥證適應症明列氣喘,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,診斷用（非治療）,否,否,未含 ICS，無例行性類固醇漱口要求,由醫療人員調製後以霧化器進行支氣管激發試驗；正常呼吸或依檢查流程吸入；非病人自行操作。,須由醫師處方使用,友華生技醫藥股份有限公司,小瓶,詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
肺可靈診斷用乾粉吸入劑1280毫克/小瓶,PROVOCHOLINE INHALATION 1280MG/VIAL,衛署藥輸字第024279號,未註銷,2030/07/28,未註銷且日期未屆,METHACHOLINE CHLORIDE,methacholine,診斷用支氣管刺激劑,乾粉吸入劑,Nebulizer,methacholine 乾粉需調製後以霧化器進行支氣管激發試驗,輔助氣喘之診斷。,氣喘,藥證適應症明列氣喘,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,診斷用（非治療）,否,否,未含 ICS，無例行性類固醇漱口要求,由醫療人員調製後以霧化器進行支氣管激發試驗；正常呼吸或依檢查流程吸入；非病人自行操作。,須由醫師處方使用,友華生技醫藥股份有限公司,小瓶,詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
適維樂舒沛噴吸入劑2.5微公克,Striverdi Respimat 2.5 microgram Solution for Inhalation,衛部藥輸字第026292號,未註銷,2029/05/05,未註銷且日期未屆,Olodaterol,olodaterol,LABA,口腔吸入劑,SMI,品名／英文品名明示 Respimat（soft mist inhaler）,慢性阻塞性肺疾(COPD)之長期維持治療,COPD,藥證適應症明列 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,否,否,未含 ICS，無例行性類固醇漱口要求,轉動底座完成上藥；先吐氣，開始緩慢深吸時按下釋放鍵；持續吸到底並閉氣約10秒。仍需按壓同步，但容許時間通常較MDI寬。,須由醫師處方使用,台灣百靈佳殷格翰股份有限公司,100毫升以下鋁罐附一個舒沛噴吸入器,詳見仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
適倍樂 舒沛噴 吸入劑,"Spiolto Respimat, Solution for Inhalation",衛部藥輸字第026735號,未註銷,2031/04/18,未註銷且日期未屆,Olodaterol;;TIOTROPIUM,olodaterol; tiotropium,LABA; LAMA,口腔吸入劑,SMI,品名／英文品名明示 Respimat（soft mist inhaler）,適用於慢性阻塞性肺疾(包括慢性支氣管炎及肺氣腫)之長期維持治療,COPD,藥證適應症明列 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,否,否,未含 ICS，無例行性類固醇漱口要求,轉動底座完成上藥；先吐氣，開始緩慢深吸時按下釋放鍵；持續吸到底並閉氣約10秒。仍需按壓同步，但容許時間通常較MDI寬。,須由醫師處方使用,台灣百靈佳殷格翰股份有限公司,100毫升以下鋁罐附一個舒沛噴吸入器,詳如仿單,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
適喘樂舒沛噴吸入劑 2.5 微公克,"Spiriva Respimat 2.5mcg, Solution for Inhalation",衛署藥輸字第025033號,未註銷,2029/05/18,未註銷且日期未屆,TIOTROPIUM,tiotropium,LAMA,口腔吸入劑,SMI,品名／英文品名明示 Respimat（soft mist inhaler）,慢性阻塞性肺疾(包括慢性支氣管炎及肺氣腫)之維持治療及降低惡化。 適用於已接受吸入性皮質類固醇合併其他控制型藥物仍未控制症狀之6歲及以上的嚴重持續性氣喘病人，作為維持性支氣管擴張劑附加治療。,皆可,藥證適應症同時明列氣喘與 COPD／慢性阻塞性肺疾,否,維持、預防、診斷或其他用途，不作一般急救吸入劑,維持／控制治療,否,否,未含 ICS，無例行性類固醇漱口要求,轉動底座完成上藥；先吐氣，開始緩慢深吸時按下釋放鍵；持續吸到底並閉氣約10秒。仍需按壓同步，但容許時間通常較MDI寬。,須由醫師處方使用,台灣百靈佳殷格翰股份有限公司,吸入器;;鋁罐裝,詳見仿單。,TFDA 未註銷藥品許可證資料集（InfoId 37）＋全部藥品許可證資料集（InfoId 36）,2026-07-16
